"","KO","GeneName","Species","Module","Rep","TimePoint","value"
"361","K01815"," kduI; 4-deoxy-L-threo-5-hexosulose-uronate ketol-isomerase [EC:5.3.1.17]","Bacteroides_xylanisolvens","pectindegradationII","B3","24",186.250501537832
"362","K01815"," kduI; 4-deoxy-L-threo-5-hexosulose-uronate ketol-isomerase [EC:5.3.1.17]","Faecalibacterium_prausnitzii","pectindegradationII","B3","24",149.196282564047
"363","K01815"," kduI; 4-deoxy-L-threo-5-hexosulose-uronate ketol-isomerase [EC:5.3.1.17]","Roseburia_intestinalis","pectindegradationII","B3","24",44.7262378802506
"364","K03332"," fruA; fructan beta-fructosidase [EC:3.2.1.80]","Bacteroides_ovatus","fructan_degradation","B3","24",37.707156753058
"365","K03332"," fruA; fructan beta-fructosidase [EC:3.2.1.80]","Bacteroides_xylanisolvens","fructan_degradation","B3","24",61.3761512517307
"366","K03332"," fruA; fructan beta-fructosidase [EC:3.2.1.80]","Roseburia_intestinalis","fructan_degradation","B3","24",16.4866789266617
"367","K05343"," treS; maltose alpha-D-glucosyltransferase / alpha-amylase [EC:5.4.99.16 3.2.1.1]","Eubacterium_siraeum","starch_degradation","B3","24",72.6393279442025
"368","K05343"," treS; maltose alpha-D-glucosyltransferase / alpha-amylase [EC:5.4.99.16 3.2.1.1]","Subdoligranulum_variabile","starch_degradation","B3","24",16.4866789266617
"369","K07405"," E3.2.1.1A; alpha-amylase [EC:3.2.1.1]","Bacteroides_ovatus","starch_degradation","B3","24",142.830139216129
"370","K07405"," E3.2.1.1A; alpha-amylase [EC:3.2.1.1]","Bacteroides_xylanisolvens","starch_degradation","B3","24",147.400703671045
"371","K10112"," msmX, msmK, malK, sugC, ggtA, msiK; multiple sugar transport system ATP-binding protein","Agathobacter_rectalis","fructan_degradation","B3","24",1934.16493665361
"372","K10112"," msmX, msmK, malK, sugC, ggtA, msiK; multiple sugar transport system ATP-binding protein","Anaerobutyricum_soehngenii","fructan_degradation","B3","24",8.4881911305585
"373","K10112"," msmX, msmK, malK, sugC, ggtA, msiK; multiple sugar transport system ATP-binding protein","Coprococcus_catus","fructan_degradation","B3","24",8.81466002019537
"374","K10112"," msmX, msmK, malK, sugC, ggtA, msiK; multiple sugar transport system ATP-binding protein","Eubacterium_siraeum","fructan_degradation","B3","24",928.640756572064
"375","K10112"," msmX, msmK, malK, sugC, ggtA, msiK; multiple sugar transport system ATP-binding protein","Faecalibacterium_prausnitzii","fructan_degradation","B3","24",937.455416592259
"376","K10112"," msmX, msmK, malK, sugC, ggtA, msiK; multiple sugar transport system ATP-binding protein","Lachnospiraceae_bacterium","fructan_degradation","B3","24",86.1877868641325
"377","K10112"," msmX, msmK, malK, sugC, ggtA, msiK; multiple sugar transport system ATP-binding protein","Roseburia_intestinalis","fructan_degradation","B3","24",208.123917143502
"378","K10112"," msmX, msmK, malK, sugC, ggtA, msiK; multiple sugar transport system ATP-binding protein","Subdoligranulum_variabile","fructan_degradation","B3","24",82.1069257436716
"379","K10117"," msmE; raffinose/stachyose/melibiose transport system substrate-binding protein","Agathobacter_rectalis","fructan_degradation","B3","24",2417.66536220581
"380","K10117"," msmE; raffinose/stachyose/melibiose transport system substrate-binding protein","Anaerobutyricum_soehngenii","fructan_degradation","B3","24",11.4264111372903
"381","K10117"," msmE; raffinose/stachyose/melibiose transport system substrate-binding protein","Coprococcus_catus","fructan_degradation","B3","24",8.32495668574007
"382","K10117"," msmE; raffinose/stachyose/melibiose transport system substrate-binding protein","Faecalibacterium_prausnitzii","fructan_degradation","B3","24",2502.22080462175
"383","K10117"," msmE; raffinose/stachyose/melibiose transport system substrate-binding protein","Roseburia_intestinalis","fructan_degradation","B3","24",238.975227214185
"384","K10117"," msmE; raffinose/stachyose/melibiose transport system substrate-binding protein","Subdoligranulum_variabile","fructan_degradation","B3","24",354.218745255999
"385","K10118"," msmF; raffinose/stachyose/melibiose transport system permease protein","Agathobacter_rectalis","fructan_degradation","B3","24",458.852024384614
"386","K10118"," msmF; raffinose/stachyose/melibiose transport system permease protein","Anaerobutyricum_soehngenii","fructan_degradation","B3","24",0.979406668910596
"387","K10118"," msmF; raffinose/stachyose/melibiose transport system permease protein","Coprococcus_catus","fructan_degradation","B3","24",0.489703334455298
"388","K10118"," msmF; raffinose/stachyose/melibiose transport system permease protein","Faecalibacterium_prausnitzii","fructan_degradation","B3","24",237.50611721082
"389","K10118"," msmF; raffinose/stachyose/melibiose transport system permease protein","Roseburia_intestinalis","fructan_degradation","B3","24",23.9954633883096
"390","K10118"," msmF; raffinose/stachyose/melibiose transport system permease protein","Subdoligranulum_variabile","fructan_degradation","B3","24",37.8703911978764
"391","K10119"," msmG; raffinose/stachyose/melibiose transport system permease protein","Agathobacter_rectalis","fructan_degradation","B3","24",456.077038822701
"392","K10119"," msmG; raffinose/stachyose/melibiose transport system permease protein","Anaerobutyricum_soehngenii","fructan_degradation","B3","24",0.326468889636865
"393","K10119"," msmG; raffinose/stachyose/melibiose transport system permease protein","Coprococcus_catus","fructan_degradation","B3","24",1.46911000336589
"394","K10119"," msmG; raffinose/stachyose/melibiose transport system permease protein","Faecalibacterium_prausnitzii","fructan_degradation","B3","24",279.294135084338
"395","K10119"," msmG; raffinose/stachyose/melibiose transport system permease protein","Roseburia_intestinalis","fructan_degradation","B3","24",25.1381045020386
"396","K10119"," msmG; raffinose/stachyose/melibiose transport system permease protein","Subdoligranulum_variabile","fructan_degradation","B3","24",29.2189656224995
"397","K15531"," rexA; oligosaccharide reducing-end xylanase [EC:3.2.1.156]","Agathobacter_rectalis","Arabinoxylan_degradation","B3","24",82.9230979677638
"398","K15531"," rexA; oligosaccharide reducing-end xylanase [EC:3.2.1.156]","Roseburia_intestinalis","Arabinoxylan_degradation","B3","24",100.715652452973
"399","K15531"," rexA; oligosaccharide reducing-end xylanase [EC:3.2.1.156]","Subdoligranulum_variabile","Arabinoxylan_degradation","B3","24",8.16172224092163
"400","K15921"," xynD; arabinoxylan arabinofuranohydrolase [EC:3.2.1.55]","Eubacterium_siraeum","Arabinoxylan_degradation","B3","24",87.9833657571352
"401","K15921"," xynD; arabinoxylan arabinofuranohydrolase [EC:3.2.1.55]","Roseburia_intestinalis","Arabinoxylan_degradation","B3","24",15.5072722577511
"402","K15922"," yihQ; sulfoquinovosidase [EC:3.2.1.199]","Agathobacter_rectalis","starch_degradation","B3","24",117.528800269272
"403","K00688"," PYG, glgP; glycogen phosphorylase [EC:2.4.1.1]","Agathobacter_rectalis","starch_degradation","B1","48",167.94568629608
"404","K00688"," PYG, glgP; glycogen phosphorylase [EC:2.4.1.1]","Anaerobutyricum_soehngenii","starch_degradation","B1","48",32.2441923381592
"405","K00688"," PYG, glgP; glycogen phosphorylase [EC:2.4.1.1]","Bacteroides_ovatus","starch_degradation","B1","48",104.836732308025
"406","K00688"," PYG, glgP; glycogen phosphorylase [EC:2.4.1.1]","Bacteroides_xylanisolvens","starch_degradation","B1","48",74.1443994941628
"407","K00688"," PYG, glgP; glycogen phosphorylase [EC:2.4.1.1]","Coprococcus_catus","starch_degradation","B1","48",7.75929762148215
"408","K00688"," PYG, glgP; glycogen phosphorylase [EC:2.4.1.1]","Eubacterium_siraeum","starch_degradation","B1","48",1277.35281733199
"409","K00688"," PYG, glgP; glycogen phosphorylase [EC:2.4.1.1]","Faecalibacterium_prausnitzii","starch_degradation","B1","48",809.725814010671
"410","K00688"," PYG, glgP; glycogen phosphorylase [EC:2.4.1.1]","Lachnospiraceae_bacterium","starch_degradation","B1","48",56.3842293827703
"411","K00688"," PYG, glgP; glycogen phosphorylase [EC:2.4.1.1]","Roseburia_intestinalis","starch_degradation","B1","48",17.2428836032937
"412","K00688"," PYG, glgP; glycogen phosphorylase [EC:2.4.1.1]","Subdoligranulum_variabile","starch_degradation","B1","48",172.428836032937
"413","K00705"," malQ; 4-alpha-glucanotransferase [EC:2.4.1.25]","Agathobacter_rectalis","starch_degradation","B1","48",122.252044747352
"414","K00705"," malQ; 4-alpha-glucanotransferase [EC:2.4.1.25]","Anaerobutyricum_soehngenii","starch_degradation","B1","48",41.2104918118719
"415","K00705"," malQ; 4-alpha-glucanotransferase [EC:2.4.1.25]","Bacteroides_ovatus","starch_degradation","B1","48",88.6284217209294
"416","K00705"," malQ; 4-alpha-glucanotransferase [EC:2.4.1.25]","Bacteroides_xylanisolvens","starch_degradation","B1","48",43.9693531883988
"417","K00705"," malQ; 4-alpha-glucanotransferase [EC:2.4.1.25]","Coprococcus_catus","starch_degradation","B1","48",31.3820481579945
"418","K00705"," malQ; 4-alpha-glucanotransferase [EC:2.4.1.25]","Eubacterium_siraeum","starch_degradation","B1","48",687.128911591253
"419","K00705"," malQ; 4-alpha-glucanotransferase [EC:2.4.1.25]","Faecalibacterium_prausnitzii","starch_degradation","B1","48",543.495691175816
"420","K00705"," malQ; 4-alpha-glucanotransferase [EC:2.4.1.25]","Lachnospiraceae_bacterium","starch_degradation","B1","48",53.6253680062433
"421","K00705"," malQ; 4-alpha-glucanotransferase [EC:2.4.1.25]","Roseburia_intestinalis","starch_degradation","B1","48",21.72603334015
"422","K00705"," malQ; 4-alpha-glucanotransferase [EC:2.4.1.25]","Subdoligranulum_variabile","starch_degradation","B1","48",90.1802812452259
"423","K00847"," E2.7.1.4, scrK; fructokinase [EC:2.7.1.4]","Agathobacter_rectalis","fructan_degradation","B1","48",146.21965295593
"424","K00847"," E2.7.1.4, scrK; fructokinase [EC:2.7.1.4]","Anaerobutyricum_soehngenii","fructan_degradation","B1","48",1.03457301619762
"425","K00847"," E2.7.1.4, scrK; fructokinase [EC:2.7.1.4]","Bacteroides_ovatus","fructan_degradation","B1","48",42.4174936641024
"426","K00847"," E2.7.1.4, scrK; fructokinase [EC:2.7.1.4]","Bacteroides_xylanisolvens","fructan_degradation","B1","48",65.6953865285489
"427","K00847"," E2.7.1.4, scrK; fructokinase [EC:2.7.1.4]","Faecalibacterium_prausnitzii","fructan_degradation","B1","48",1987.24233527959
"428","K00847"," E2.7.1.4, scrK; fructokinase [EC:2.7.1.4]","Lachnospiraceae_bacterium","fructan_degradation","B1","48",48.2800740892223
"429","K00847"," E2.7.1.4, scrK; fructokinase [EC:2.7.1.4]","Roseburia_intestinalis","fructan_degradation","B1","48",8.4490129656139
"430","K00847"," E2.7.1.4, scrK; fructokinase [EC:2.7.1.4]","Subdoligranulum_variabile","fructan_degradation","B1","48",37.9343439272461
"431","K00874"," kdgK; 2-dehydro-3-deoxygluconokinase [EC:2.7.1.45]","Anaerobutyricum_soehngenii","pectindegradationII","B1","48",0.51728650809881
"432","K00874"," kdgK; 2-dehydro-3-deoxygluconokinase [EC:2.7.1.45]","Bacteroides_ovatus","pectindegradationII","B1","48",38.106772763279
"433","K00874"," kdgK; 2-dehydro-3-deoxygluconokinase [EC:2.7.1.45]","Bacteroides_xylanisolvens","pectindegradationII","B1","48",10.0008724899103
"434","K00874"," kdgK; 2-dehydro-3-deoxygluconokinase [EC:2.7.1.45]","Eubacterium_siraeum","pectindegradationII","B1","48",52.5907949900457
"435","K00874"," kdgK; 2-dehydro-3-deoxygluconokinase [EC:2.7.1.45]","Faecalibacterium_prausnitzii","pectindegradationII","B1","48",269.678699555513
"436","K00874"," kdgK; 2-dehydro-3-deoxygluconokinase [EC:2.7.1.45]","Lachnospiraceae_bacterium","pectindegradationII","B1","48",75.1789725103604
"437","K00874"," kdgK; 2-dehydro-3-deoxygluconokinase [EC:2.7.1.45]","Roseburia_intestinalis","pectindegradationII","B1","48",144.150506923535
"438","K00874"," kdgK; 2-dehydro-3-deoxygluconokinase [EC:2.7.1.45]","Subdoligranulum_variabile","pectindegradationII","B1","48",56.0393717107044
"439","K01051"," E3.1.1.11; pectinesterase [EC:3.1.1.11]","Bacteroides_ovatus","pectindegradationI","B1","48",85.6971315083695
"440","K01051"," E3.1.1.11; pectinesterase [EC:3.1.1.11]","Bacteroides_xylanisolvens","pectindegradationI","B1","48",77.9378338868874
"441","K01051"," E3.1.1.11; pectinesterase [EC:3.1.1.11]","Faecalibacterium_prausnitzii","pectindegradationI","B1","48",440.728104900186
"442","K01051"," E3.1.1.11; pectinesterase [EC:3.1.1.11]","Roseburia_intestinalis","pectindegradationI","B1","48",5.34529391702104
"443","K01176"," AMY, amyA, malS; alpha-amylase [EC:3.2.1.1]","Agathobacter_rectalis","starch_degradation","B1","48",113.803031781738
"444","K01176"," AMY, amyA, malS; alpha-amylase [EC:3.2.1.1]","Bacteroides_ovatus","starch_degradation","B1","48",28.1059002733687
"445","K01176"," AMY, amyA, malS; alpha-amylase [EC:3.2.1.1]","Eubacterium_siraeum","starch_degradation","B1","48",122.596902419418
"446","K01176"," AMY, amyA, malS; alpha-amylase [EC:3.2.1.1]","Roseburia_intestinalis","starch_degradation","B1","48",8.10415529354802
"447","K01181"," E3.2.1.8, xynA; endo-1,4-beta-xylanase [EC:3.2.1.8]","Bacteroides_ovatus","Arabinoxylan_degradation","B1","48",13.7943068826349
"448","K01181"," E3.2.1.8, xynA; endo-1,4-beta-xylanase [EC:3.2.1.8]","Bacteroides_xylanisolvens","Arabinoxylan_degradation","B1","48",43.4520666803
"449","K01181"," E3.2.1.8, xynA; endo-1,4-beta-xylanase [EC:3.2.1.8]","Roseburia_intestinalis","Arabinoxylan_degradation","B1","48",117.768895010496
"450","K01182"," IMA, malL; oligo-1,6-glucosidase [EC:3.2.1.10]","Agathobacter_rectalis","starch_degradation","B1","48",58.2809465791326
"451","K01182"," IMA, malL; oligo-1,6-glucosidase [EC:3.2.1.10]","Coprococcus_catus","starch_degradation","B1","48",5.00043624495516
"452","K01182"," IMA, malL; oligo-1,6-glucosidase [EC:3.2.1.10]","Roseburia_intestinalis","starch_degradation","B1","48",24.3124658806441
"453","K01187"," malZ; alpha-glucosidase [EC:3.2.1.20]","Agathobacter_rectalis","starch_degradation","B1","48",179.843275982353
"454","K01187"," malZ; alpha-glucosidase [EC:3.2.1.20]","Bacteroides_ovatus","starch_degradation","B1","48",217.605191073566
"455","K01187"," malZ; alpha-glucosidase [EC:3.2.1.20]","Bacteroides_xylanisolvens","starch_degradation","B1","48",235.882647693057
"456","K01187"," malZ; alpha-glucosidase [EC:3.2.1.20]","Faecalibacterium_prausnitzii","starch_degradation","B1","48",973.360779405927
"457","K01187"," malZ; alpha-glucosidase [EC:3.2.1.20]","Roseburia_intestinalis","starch_degradation","B1","48",10.5181589980091
"458","K01187"," malZ; alpha-glucosidase [EC:3.2.1.20]","Subdoligranulum_variabile","starch_degradation","B1","48",13.9667357186679
"459","K01193"," INV, sacA; beta-fructofuranosidase [EC:3.2.1.26]","Agathobacter_rectalis","fructan_degradation","B1","48",299.853745861277
"460","K01193"," INV, sacA; beta-fructofuranosidase [EC:3.2.1.26]","Anaerobutyricum_soehngenii","fructan_degradation","B1","48",3.10371904859286
"461","K01193"," INV, sacA; beta-fructofuranosidase [EC:3.2.1.26]","Bacteroides_ovatus","fructan_degradation","B1","48",19.4844584717218
"462","K01193"," INV, sacA; beta-fructofuranosidase [EC:3.2.1.26]","Bacteroides_xylanisolvens","fructan_degradation","B1","48",24.484894716677
"463","K01193"," INV, sacA; beta-fructofuranosidase [EC:3.2.1.26]","Eubacterium_siraeum","fructan_degradation","B1","48",54.487512186408
"464","K01193"," INV, sacA; beta-fructofuranosidase [EC:3.2.1.26]","Faecalibacterium_prausnitzii","fructan_degradation","B1","48",33693.8015626881
"465","K01193"," INV, sacA; beta-fructofuranosidase [EC:3.2.1.26]","Subdoligranulum_variabile","fructan_degradation","B1","48",62.4192386439231
"466","K01198"," xynB; xylan 1,4-beta-xylosidase [EC:3.2.1.37]","Agathobacter_rectalis","Arabinoxylan_degradation","B1","48",70.695822773504
"467","K01198"," xynB; xylan 1,4-beta-xylosidase [EC:3.2.1.37]","Bacteroides_ovatus","Arabinoxylan_degradation","B1","48",124.321190779747
"468","K01198"," xynB; xylan 1,4-beta-xylosidase [EC:3.2.1.37]","Bacteroides_xylanisolvens","Arabinoxylan_degradation","B1","48",67.2472460528453
"469","K01198"," xynB; xylan 1,4-beta-xylosidase [EC:3.2.1.37]","Eubacterium_siraeum","Arabinoxylan_degradation","B1","48",51.3837931378151
"470","K01198"," xynB; xylan 1,4-beta-xylosidase [EC:3.2.1.37]","Roseburia_intestinalis","Arabinoxylan_degradation","B1","48",75.3514013463933
"471","K01198"," xynB; xylan 1,4-beta-xylosidase [EC:3.2.1.37]","Subdoligranulum_variabile","Arabinoxylan_degradation","B1","48",55.1772275305397
"472","K01200"," pulA; pullulanase [EC:3.2.1.41]","Agathobacter_rectalis","starch_degradation","B1","48",73.6271129860639
"473","K01200"," pulA; pullulanase [EC:3.2.1.41]","Bacteroides_ovatus","starch_degradation","B1","48",43.7969243523659
"474","K01200"," pulA; pullulanase [EC:3.2.1.41]","Bacteroides_xylanisolvens","starch_degradation","B1","48",76.3859743625909
"475","K01200"," pulA; pullulanase [EC:3.2.1.41]","Eubacterium_siraeum","starch_degradation","B1","48",107.595593684552
"476","K01200"," pulA; pullulanase [EC:3.2.1.41]","Faecalibacterium_prausnitzii","starch_degradation","B1","48",176.911985769793
"477","K01200"," pulA; pullulanase [EC:3.2.1.41]","Roseburia_intestinalis","starch_degradation","B1","48",5.1728650809881
"478","K01200"," pulA; pullulanase [EC:3.2.1.41]","Subdoligranulum_variabile","starch_degradation","B1","48",22.7606063563476
"479","K01208"," cd, ma, nplT; cyclomaltodextrinase / maltogenic alpha-amylase / neopullulanase [EC:3.2.1.54 3.2.1.133 3.2.1.135]","Agathobacter_rectalis","starch_degradation","B1","48",107.42316484852
"480","K01208"," cd, ma, nplT; cyclomaltodextrinase / maltogenic alpha-amylase / neopullulanase [EC:3.2.1.54 3.2.1.133 3.2.1.135]","Roseburia_intestinalis","starch_degradation","B1","48",5.34529391702104
"481","K01209"," abfA; alpha-L-arabinofuranosidase [EC:3.2.1.55]","Agathobacter_rectalis","Arabinoxylan_degradation","B1","48",79.8345510832497
"482","K01209"," abfA; alpha-L-arabinofuranosidase [EC:3.2.1.55]","Bacteroides_ovatus","Arabinoxylan_degradation","B1","48",33.1063365183238
"483","K01209"," abfA; alpha-L-arabinofuranosidase [EC:3.2.1.55]","Bacteroides_xylanisolvens","Arabinoxylan_degradation","B1","48",17.0704547672607
"484","K01209"," abfA; alpha-L-arabinofuranosidase [EC:3.2.1.55]","Eubacterium_siraeum","Arabinoxylan_degradation","B1","48",160.186388674598
"485","K01209"," abfA; alpha-L-arabinofuranosidase [EC:3.2.1.55]","Roseburia_intestinalis","Arabinoxylan_degradation","B1","48",29.1404732895663
"486","K01209"," abfA; alpha-L-arabinofuranosidase [EC:3.2.1.55]","Subdoligranulum_variabile","Arabinoxylan_degradation","B1","48",57.9360889070667
"487","K01625"," eda; 2-dehydro-3-deoxyphosphogluconate aldolase / (4S)-4-hydroxy-2-oxoglutarate aldolase [EC:4.1.2.14 4.1.3.42]","Anaerobutyricum_soehngenii","pectindegradationII","B1","48",0.51728650809881
"488","K01625"," eda; 2-dehydro-3-deoxyphosphogluconate aldolase / (4S)-4-hydroxy-2-oxoglutarate aldolase [EC:4.1.2.14 4.1.3.42]","Bacteroides_ovatus","pectindegradationII","B1","48",30.002617469731
"489","K01625"," eda; 2-dehydro-3-deoxyphosphogluconate aldolase / (4S)-4-hydroxy-2-oxoglutarate aldolase [EC:4.1.2.14 4.1.3.42]","Bacteroides_xylanisolvens","pectindegradationII","B1","48",7.58686878544921
"490","K01625"," eda; 2-dehydro-3-deoxyphosphogluconate aldolase / (4S)-4-hydroxy-2-oxoglutarate aldolase [EC:4.1.2.14 4.1.3.42]","Faecalibacterium_prausnitzii","pectindegradationII","B1","48",176.73955693376
"491","K01625"," eda; 2-dehydro-3-deoxyphosphogluconate aldolase / (4S)-4-hydroxy-2-oxoglutarate aldolase [EC:4.1.2.14 4.1.3.42]","Lachnospiraceae_bacterium","pectindegradationII","B1","48",63.2813828240877
"492","K01625"," eda; 2-dehydro-3-deoxyphosphogluconate aldolase / (4S)-4-hydroxy-2-oxoglutarate aldolase [EC:4.1.2.14 4.1.3.42]","Roseburia_intestinalis","pectindegradationII","B1","48",95.353146326214
"493","K01625"," eda; 2-dehydro-3-deoxyphosphogluconate aldolase / (4S)-4-hydroxy-2-oxoglutarate aldolase [EC:4.1.2.14 4.1.3.42]","Subdoligranulum_variabile","pectindegradationII","B1","48",22.4157486842818
"494","K01815"," kduI; 4-deoxy-L-threo-5-hexosulose-uronate ketol-isomerase [EC:5.3.1.17]","Bacteroides_ovatus","pectindegradationII","B1","48",50.3492201216175
"495","K01815"," kduI; 4-deoxy-L-threo-5-hexosulose-uronate ketol-isomerase [EC:5.3.1.17]","Bacteroides_xylanisolvens","pectindegradationII","B1","48",23.6227505365123
"496","K01815"," kduI; 4-deoxy-L-threo-5-hexosulose-uronate ketol-isomerase [EC:5.3.1.17]","Faecalibacterium_prausnitzii","pectindegradationII","B1","48",173.635837885167
"497","K01815"," kduI; 4-deoxy-L-threo-5-hexosulose-uronate ketol-isomerase [EC:5.3.1.17]","Roseburia_intestinalis","pectindegradationII","B1","48",10.3457301619762
"498","K03332"," fruA; fructan beta-fructosidase [EC:3.2.1.80]","Bacteroides_ovatus","fructan_degradation","B1","48",58.2809465791326
"499","K03332"," fruA; fructan beta-fructosidase [EC:3.2.1.80]","Bacteroides_xylanisolvens","fructan_degradation","B1","48",90.1802812452259
"500","K03332"," fruA; fructan beta-fructosidase [EC:3.2.1.80]","Roseburia_intestinalis","fructan_degradation","B1","48",10.3457301619762
"501","K05343"," treS; maltose alpha-D-glucosyltransferase / alpha-amylase [EC:5.4.99.16 3.2.1.1]","Eubacterium_siraeum","starch_degradation","B1","48",162.427963543026
"502","K05343"," treS; maltose alpha-D-glucosyltransferase / alpha-amylase [EC:5.4.99.16 3.2.1.1]","Subdoligranulum_variabile","starch_degradation","B1","48",20.1741738158536
"503","K07405"," E3.2.1.1A; alpha-amylase [EC:3.2.1.1]","Bacteroides_ovatus","starch_degradation","B1","48",30.1750463057639
"504","K07405"," E3.2.1.1A; alpha-amylase [EC:3.2.1.1]","Bacteroides_xylanisolvens","starch_degradation","B1","48",22.5881775203147
"505","K10112"," msmX, msmK, malK, sugC, ggtA, msiK; multiple sugar transport system ATP-binding protein","Agathobacter_rectalis","fructan_degradation","B1","48",285.887010142609
"506","K10112"," msmX, msmK, malK, sugC, ggtA, msiK; multiple sugar transport system ATP-binding protein","Anaerobutyricum_soehngenii","fructan_degradation","B1","48",37.0721997470814
"507","K10112"," msmX, msmK, malK, sugC, ggtA, msiK; multiple sugar transport system ATP-binding protein","Coprococcus_catus","fructan_degradation","B1","48",39.4862034515425
"508","K10112"," msmX, msmK, malK, sugC, ggtA, msiK; multiple sugar transport system ATP-binding protein","Eubacterium_siraeum","fructan_degradation","B1","48",1204.070562018
"509","K10112"," msmX, msmK, malK, sugC, ggtA, msiK; multiple sugar transport system ATP-binding protein","Faecalibacterium_prausnitzii","fructan_degradation","B1","48",6653.33906716689
"510","K10112"," msmX, msmK, malK, sugC, ggtA, msiK; multiple sugar transport system ATP-binding protein","Lachnospiraceae_bacterium","fructan_degradation","B1","48",134.149634433625
"511","K10112"," msmX, msmK, malK, sugC, ggtA, msiK; multiple sugar transport system ATP-binding protein","Roseburia_intestinalis","fructan_degradation","B1","48",46.5557857288929
"512","K10112"," msmX, msmK, malK, sugC, ggtA, msiK; multiple sugar transport system ATP-binding protein","Subdoligranulum_variabile","fructan_degradation","B1","48",224.157486842818
"513","K10117"," msmE; raffinose/stachyose/melibiose transport system substrate-binding protein","Agathobacter_rectalis","fructan_degradation","B1","48",370.721997470814
"514","K10117"," msmE; raffinose/stachyose/melibiose transport system substrate-binding protein","Anaerobutyricum_soehngenii","fructan_degradation","B1","48",101.905442095466
"515","K10117"," msmE; raffinose/stachyose/melibiose transport system substrate-binding protein","Coprococcus_catus","fructan_degradation","B1","48",184.671283391275
"516","K10117"," msmE; raffinose/stachyose/melibiose transport system substrate-binding protein","Faecalibacterium_prausnitzii","fructan_degradation","B1","48",876.110915883351
"517","K10117"," msmE; raffinose/stachyose/melibiose transport system substrate-binding protein","Roseburia_intestinalis","fructan_degradation","B1","48",31.8993346660933
"518","K10117"," msmE; raffinose/stachyose/melibiose transport system substrate-binding protein","Subdoligranulum_variabile","fructan_degradation","B1","48",215.536045041171
"519","K10118"," msmF; raffinose/stachyose/melibiose transport system permease protein","Agathobacter_rectalis","fructan_degradation","B1","48",194.154869373087
"520","K10118"," msmF; raffinose/stachyose/melibiose transport system permease protein","Anaerobutyricum_soehngenii","fructan_degradation","B1","48",5.86258042511985
"521","K10118"," msmF; raffinose/stachyose/melibiose transport system permease protein","Coprococcus_catus","fructan_degradation","B1","48",13.4494492105691
"522","K10118"," msmF; raffinose/stachyose/melibiose transport system permease protein","Faecalibacterium_prausnitzii","fructan_degradation","B1","48",94.3185733100163
"523","K10118"," msmF; raffinose/stachyose/melibiose transport system permease protein","Roseburia_intestinalis","fructan_degradation","B1","48",7.24201111338334
"524","K10118"," msmF; raffinose/stachyose/melibiose transport system permease protein","Subdoligranulum_variabile","fructan_degradation","B1","48",23.6227505365123
"525","K10119"," msmG; raffinose/stachyose/melibiose transport system permease protein","Agathobacter_rectalis","fructan_degradation","B1","48",146.909368300062
"526","K10119"," msmG; raffinose/stachyose/melibiose transport system permease protein","Anaerobutyricum_soehngenii","fructan_degradation","B1","48",8.96629947371271
"527","K10119"," msmG; raffinose/stachyose/melibiose transport system permease protein","Coprococcus_catus","fructan_degradation","B1","48",21.3811756680841
"528","K10119"," msmG; raffinose/stachyose/melibiose transport system permease protein","Faecalibacterium_prausnitzii","fructan_degradation","B1","48",111.389028077277
"529","K10119"," msmG; raffinose/stachyose/melibiose transport system permease protein","Roseburia_intestinalis","fructan_degradation","B1","48",7.75929762148215
"530","K10119"," msmG; raffinose/stachyose/melibiose transport system permease protein","Subdoligranulum_variabile","fructan_degradation","B1","48",16.5531682591619
"531","K15531"," rexA; oligosaccharide reducing-end xylanase [EC:3.2.1.156]","Agathobacter_rectalis","Arabinoxylan_degradation","B1","48",60.6949502835937
"532","K15531"," rexA; oligosaccharide reducing-end xylanase [EC:3.2.1.156]","Roseburia_intestinalis","Arabinoxylan_degradation","B1","48",4.13829206479048
"533","K15531"," rexA; oligosaccharide reducing-end xylanase [EC:3.2.1.156]","Subdoligranulum_variabile","Arabinoxylan_degradation","B1","48",32.9339076822909
"534","K15921"," xynD; arabinoxylan arabinofuranohydrolase [EC:3.2.1.55]","Eubacterium_siraeum","Arabinoxylan_degradation","B1","48",658.160867137719
"535","K15921"," xynD; arabinoxylan arabinofuranohydrolase [EC:3.2.1.55]","Roseburia_intestinalis","Arabinoxylan_degradation","B1","48",5.1728650809881
"536","K15922"," yihQ; sulfoquinovosidase [EC:3.2.1.199]","Agathobacter_rectalis","starch_degradation","B1","48",74.1443994941628
"537","K00688"," PYG, glgP; glycogen phosphorylase [EC:2.4.1.1]","Agathobacter_rectalis","starch_degradation","B2","48",337.807958469255
"538","K00688"," PYG, glgP; glycogen phosphorylase [EC:2.4.1.1]","Anaerobutyricum_soehngenii","starch_degradation","B2","48",44.2214655030366
"539","K00688"," PYG, glgP; glycogen phosphorylase [EC:2.4.1.1]","Bacteroides_ovatus","starch_degradation","B2","48",143.123415321031
"540","K00688"," PYG, glgP; glycogen phosphorylase [EC:2.4.1.1]","Bacteroides_xylanisolvens","starch_degradation","B2","48",131.74693871859
"541","K00688"," PYG, glgP; glycogen phosphorylase [EC:2.4.1.1]","Coprococcus_catus","starch_degradation","B2","48",8.44061167277877
"542","K00688"," PYG, glgP; glycogen phosphorylase [EC:2.4.1.1]","Eubacterium_siraeum","starch_degradation","B2","48",849.932897137201
